"(-0.219, -0.313, 0.4082, 0.4843, 0.3464)",[3.2136 1.4213 0.25  ]
"(-0.2298, -0.3268, 0.3964, 0.479, 0.1215)",[3.4602 0.7661 0.25  ]
"(-0.2325, -0.3237, 0.2302, 0.4765, 0.1265)",[3.5692 0.481  0.25  ]
"(-0.2305, -0.4291, 0.2287, 0.4795, 0.128)",[3.598  0.2205 0.25  ]
"(-0.2368, -0.4387, 0.2209, 0.4718, 0.1318)",[3.6044 0.1527 0.25  ]
"(-0.2295, -0.4231, 0.3345, 0.4851, 0.1466)",[3.5533 0.4252 0.25  ]
"(-0.2303, -0.4357, 0.327, 0.4785, -0.0468)",[ 3.5784 -0.1498  0.25  ]
"(-0.2348, -0.4358, -0.1835, 0.4741, -0.0453)",[ 3.4277 -1.1025  0.25  ]
"(-0.2285, -0.085, -0.1741, 0.4834, -0.0315)",[ 3.6517 -0.2563  0.25  ]
"(-0.2146, -0.1074, -0.1751, 0.4888, -0.0388)",[ 3.6512 -0.2207  0.25  ]
"(-0.2378, -0.1145, -0.186, 0.3569, -0.0438)",[ 3.6424 -0.4673  0.25  ]
"(0.045, -0.1078, -0.1776, 0.3633, -0.038)",[ 3.6548 -0.2949  0.25  ]
"(0.4352, -0.1075, -0.1772, 0.3634, -0.0376)",[ 3.6029 -0.1174  0.25  ]
"(0.4387, -0.1154, -0.3416, 0.3552, -0.0447)",[ 3.5782 -0.4221  0.25  ]
"(0.435, -0.1126, -0.3437, -0.3285, -0.042)",[ 3.3456 -1.1682  0.25  ]
"(0.4334, -0.1075, -0.2599, -0.331, -0.037)",[ 3.4094 -1.0656  0.25  ]
"(0.4451, -0.1039, -0.2525, -0.279, -0.0351)",[ 3.4641 -0.9564  0.25  ]
"(0.4465, -0.1084, -0.2569, -0.2409, -0.0394)",[ 3.4785 -0.9359  0.25  ]
"(0.4453, -0.1071, -0.2561, 0.2991, -0.0376)",[ 3.6032 -0.3432  0.25  ]
"(0.4422, -0.1072, 0.0598, 0.303, -0.0377)",[3.5789 0.2235 0.25  ]
"(0.4389, -0.1196, 0.0536, 0.2963, -0.2114)",[ 3.5721 -0.311   0.25  ]
"(0.44, -0.1015, 0.065, 0.3018, 0.3604)",[3.2433 1.4388 0.25  ]
"(0.4332, -0.1193, -0.197, 0.29, 0.3414)",[3.4651 0.9942 0.25  ]
"(0.4402, -0.1137, -0.1919, 0.2995, -0.3646)",[ 3.3816 -1.2181  0.25  ]
"(0.0963, -0.1116, -0.1918, 0.2977, -0.3615)",[ 3.3621 -1.394   0.25  ]
"(0.3848, -0.1075, -0.1874, 0.303, -0.3576)",[ 3.3873 -1.2352  0.25  ]
"(0.0036, -0.1135, -0.1938, 0.2955, -0.3633)",[ 3.3409 -1.4525  0.25  ]
"(-0.0018, -0.1095, -0.1897, 0.3476, -0.3593)",[ 3.364  -1.3934  0.25  ]
"(-0.0003, -0.1075, -0.189, 0.3501, 0.1026)",[3.6722 0.0752 0.25  ]
"(-0.0085, -0.115, -0.1964, -0.4102, 0.0958)",[ 3.4646 -0.7735  0.25  ]
"(0.0029, 0.3483, -0.182, -0.4048, 0.1109)",[3.5917 0.3765 0.25  ]
"(0.0137, 0.343, -0.1851, -0.402, 0.1019)",[3.5913 0.4291 0.25  ]
"(0.0003, 0.3374, -0.191, -0.41, -0.4424)",[ 3.331  -1.3177  0.25  ]
"(-0.4853, 0.3372, -0.1931, -0.4138, -0.4427)",[ 3.1247 -1.4972  0.25  ]
"(-0.4901, 0.3465, -0.1862, -0.4086, 0.168)",[3.4895 0.3371 0.25  ]
"(0.4443, 0.3429, -0.1868, -0.406, 0.1627)",[3.5342 0.7754 0.25  ]
"(0.4469, 0.3356, -0.4508, -0.4148, 0.1562)",[3.5552 0.2852 0.25  ]
"(0.4544, 0.3473, -0.2354, -0.4016, 0.1663)",[3.5471 0.6788 0.25  ]
"(0.4604, 0.3518, -0.2285, -0.3903, 0.1714)",[3.533  0.7575 0.25  ]
"(0.4504, 0.3353, -0.242, -0.4002, -0.4053)",[ 3.4349 -1.0819  0.25  ]
"(0.4612, 0.3458, -0.2315, -0.0981, -0.3957)",[ 3.557  -0.7609  0.25  ]
"(-0.4567, 0.3362, -0.2442, -0.1052, -0.4035)",[ 3.3798 -1.2     0.25  ]
"(-0.4655, 0.3368, -0.2441, -0.4907, -0.4027)",[ 3.0694 -1.499   0.25  ]
"(-0.4541, 0.3477, 0.0257, -0.4819, -0.3927)",[ 3.3425 -1.0867  0.25  ]
"(-0.4502, 0.3655, 0.0283, -0.4805, -0.3927)",[ 3.3688 -1.025   0.25  ]
"(0.2948, 0.3624, 0.0227, -0.4866, -0.3978)",[ 3.5447 -0.7539  0.25  ]
"(0.3056, 0.3634, 0.0242, -0.0894, -0.3971)",[ 3.6305 -0.3006  0.25  ]
"(0.303, 0.3641, 0.2123, -0.0857, -0.3964)",[3.5976 0.0504 0.25  ]
"(0.2997, 0.3626, 0.2111, -0.0898, 0.1929)",[3.0418 1.8067 0.25  ]
"(-0.2584, 0.3551, 0.2045, -0.0966, 0.1855)",[3.2247 1.5845 0.25  ]
"(-0.2626, -0.1372, 0.2033, -0.0945, 0.181)",[3.6545 0.4264 0.25  ]
"(-0.2624, -0.133, -0.0502, -0.0931, 0.1875)",[ 3.6601 -0.0302  0.25  ]
"(-0.2565, 0.3194, -0.0415, -0.0841, 0.2013)",[3.4748 1.1107 0.25  ]
"(-0.2578, 0.3129, 0.2394, -0.087, 0.1924)",[3.2473 1.5508 0.25  ]
"(-0.2554, 0.3134, 0.2438, 0.0907, 0.1931)",[3.1086 1.7404 0.25  ]
"(-0.2596, 0.3044, 0.2372, 0.0893, -0.0968)",[3.4853 0.9177 0.25  ]
"(-0.2638, 0.3155, 0.2444, 0.161, -0.084)",[3.4497 0.9853 0.25  ]
"(-0.2551, 0.3039, 0.147, 0.1581, -0.0963)",[3.5199 0.8349 0.25  ]
"(-0.2617, -0.0049, 0.1452, 0.1569, -0.0967)",[3.6803 0.0353 0.25  ]
"(-0.2605, 0.005, 0.1523, 0.1604, 0.2859)",[3.4485 1.2133 0.25  ]
"(-0.2544, -0.0047, 0.1466, 0.0904, 0.2746)",[3.472  1.1695 0.25  ]
"(-0.2545, 0.0078, 0.4744, 0.0981, 0.2872)",[3.1415 1.673  0.25  ]
"(-0.2655, -0.0091, 0.2435, 0.08, 0.272)",[3.4017 1.3043 0.25  ]
"(-0.2597, -0.0026, 0.2489, 0.0898, -0.0329)",[3.6507 0.3658 0.25  ]
"(-0.2614, -0.002, -0.4287, 0.0879, -0.0315)",[ 3.4941 -0.8874  0.25  ]
"(-0.2554, 0.0059, 0.4514, 0.0962, -0.025)",[3.5417 0.7029 0.25  ]
"(-0.25, 0.0031, 0.455, 0.2318, -0.0278)",[3.4571 0.8684 0.25  ]
"(-0.2602, 0.0017, 0.4505, 0.2299, 0.3809)",[2.8875 1.9851 0.25  ]
"(0.266, 0.0034, 0.4537, 0.2344, 0.3832)",[2.631  2.1432 0.25  ]
"(0.2664, -0.0046, -0.2304, 0.2252, 0.3761)",[3.4432 1.1867 0.25  ]
"(0.2769, 0.0093, 0.0868, 0.2392, 0.3889)",[3.1454 1.7039 0.25  ]
"(0.2588, -0.008, 0.0708, -0.3035, 0.3727)",[3.4878 1.1116 0.25  ]
"(-0.2546, -0.0032, 0.0765, -0.3041, 0.377)",[3.5232 0.883  0.25  ]
"(-0.2539, 0.0032, 0.0843, 0.2585, 0.3825)",[3.3057 1.5199 0.25  ]
"(-0.2519, 0.0034, 0.0842, 0.2638, 0.3928)",[3.2825 1.559  0.25  ]
"(-0.2589, 0.4935, 0.0841, 0.2624, 0.3959)",[2.4297 2.4517 0.25  ]
"(-0.2648, 0.4801, -0.0979, 0.2502, 0.381)",[2.7194 2.2457 0.25  ]
"(-0.2539, 0.498, 0.4938, 0.2681, 0.3968)",[1.6899 2.6928 0.25  ]
"(-0.2577, 0.481, 0.3556, 0.254, 0.382)",[1.943  2.6395 0.25  ]
"(0.3476, 0.4971, 0.3678, 0.2689, 0.3964)",[1.5972 2.6648 0.25  ]
"(0.3505, 0.4873, 0.3588, 0.3155, 0.3867)",[1.6056 2.6409 0.25  ]
"(0.3505, 0.4914, 0.3611, 0.3193, 0.3821)",[1.5995 2.639  0.25  ]
"(-0.0855, 0.4872, 0.3568, 0.3161, 0.3775)",[1.8319 2.6514 0.25  ]
"(-0.0875, 0.4878, 0.3587, 0.3198, 0.2689)",[2.0696 2.5016 0.25  ]
"(-0.0976, 0.4904, 0.359, 0.3562, 0.2712)",[2.084  2.4812 0.25  ]
"(-0.0983, 0.4841, 0.3521, 0.1281, 0.2655)",[2.3391 2.41   0.25  ]
"(-0.0898, 0.4881, 0.3594, 0.13, -0.1513)",[3.1227 1.4535 0.25  ]
"(-0.0985, 0.4877, 0.3564, 0.1637, -0.1513)",[3.1365 1.4179 0.25  ]
"(-0.0891, 0.4924, 0.4397, 0.1727, -0.1482)",[2.999  1.5578 0.25  ]
"(0.3056, 0.4925, 0.4427, 0.1732, -0.1477)",[2.8148 1.6668 0.25  ]
"(0.3031, 0.4855, 0.4348, -0.3621, -0.1541)",[3.277  1.2131 0.25  ]
"(0.3081, 0.4874, 0.0314, -0.3627, -0.152)",[3.5762 0.5537 0.25  ]
"(0.305, 0.4768, 0.0258, -0.3651, -0.1541)",[3.5883 0.4988 0.25  ]
"(0.3117, 0.4797, 0.0315, -0.3574, -0.2108)",[3.6071 0.3536 0.25  ]
"(0.3104, 0.4884, 0.0354, -0.3576, 0.2101)",[3.204 1.599 0.25 ]
"(0.3084, 0.224, 0.0235, -0.3641, 0.1908)",[3.5056 1.005  0.25  ]
"(0.3707, 0.2393, 0.0391, -0.3521, 0.2091)",[3.4738 1.089  0.25  ]
"(0.3764, 0.2346, 0.0631, -0.3526, 0.2033)",[3.4605 1.1228 0.25  ]
"(0.3712, 0.0847, 0.0542, -0.3634, 0.1924)",[3.5823 0.7429 0.25  ]
"(0.3831, 0.0981, 0.0701, -0.0931, 0.2069)",[3.4827 1.0865 0.25  ]
"(0.3704, 0.0837, 0.0567, -0.1009, -0.2678)",[ 3.64   -0.4515  0.25  ]
"(0.3629, 0.0864, 0.0554, -0.5012, -0.2631)",[ 3.5146 -0.9155  0.25  ]
"(0.3678, 0.0872, -0.3295, -0.5031, -0.2623)",[ 3.1656 -1.5136  0.25  ]
"(-0.2752, 0.0874, -0.3329, -0.5035, -0.2624)",[ 2.9019 -1.7122  0.25  ]
"(-0.2848, 0.0888, -0.2829, -0.5031, -0.2608)",[ 2.9499 -1.6713  0.25  ]
"(-0.2714, 0.0974, -0.2709, -0.49, -0.2741)",[ 2.9982 -1.6367  0.25  ]
"(-0.2802, 0.0954, -0.2772, -0.4992, 0.1467)",[ 3.4146 -0.5042  0.25  ]
"(-0.2789, 0.223, -0.2767, -0.4981, 0.1447)",[ 3.4733 -0.195   0.25  ]
"(-0.2768, 0.2223, -0.2297, -0.4963, 0.1413)",[ 3.4975 -0.1081  0.25  ]
"(-0.2817, -0.0064, -0.2366, -0.5044, 0.131)",[ 3.3915 -0.6379  0.25  ]
"(-0.2797, -0.0026, -0.231, -0.5, -0.2726)",[ 2.9086 -1.7561  0.25  ]
"(-0.1205, 0.0049, -0.2241, -0.4925, -0.2658)",[ 2.9979 -1.7119  0.25  ]
"(-0.1164, 0.0045, 0.2808, -0.4953, -0.2662)",[ 3.478  -0.9879  0.25  ]
"(-0.4862, -0.0033, 0.2765, -0.504, -0.2732)",[ 3.348  -1.1277  0.25  ]
"(-0.4898, 0.0073, 0.2844, -0.4982, -0.0711)",[ 3.5145 -0.5097  0.25  ]
"(-0.4706, 0.0102, 0.2905, -0.4901, -0.0706)",[ 3.5333 -0.4358  0.25  ]
"(-0.4641, 0.003, 0.2842, 0.0585, -0.0777)",[3.6528 0.1078 0.25  ]
"(-0.3758, 0.0005, 0.2809, 0.0619, -0.0797)",[3.6585 0.1562 0.25  ]
"(-0.3741, -0.0025, 0.2767, -0.2575, -0.082)",[ 3.6417 -0.2162  0.25  ]
"(-0.3699, 0.008, 0.2848, -0.2581, 0.4497)",[3.3114 1.4418 0.25  ]
"(-0.3764, -0.0086, -0.1348, -0.2686, 0.4321)",[3.5125 0.6862 0.25  ]
"(-0.3814, -0.0029, -0.1349, -0.4125, 0.4379)",[3.4772 0.512  0.25  ]
"(-0.3628, 0.0048, -0.1242, 0.0009, 0.4442)",[3.4968 1.0219 0.25  ]
"(-0.1732, 0.0032, -0.1266, 0.0036, 0.4431)",[3.4899 1.1198 0.25  ]
"(-0.1655, 0.0056, 0.2236, 0.0057, 0.4452)",[3.2082 1.709  0.25  ]
"(-0.1652, 0.0005, 0.2214, 0.119, 0.4403)",[3.1361 1.8014 0.25  ]
"(-0.1677, 0.0032, 0.4702, 0.1233, 0.4427)",[2.7938 2.1286 0.25  ]
"(-0.1639, -0.0009, 0.47, 0.0537, 0.4385)",[2.8273 2.1064 0.25  ]
"(-0.1763, -0.0031, 0.4655, -0.0513, 0.4377)",[2.9503 1.9936 0.25  ]
"(0.3173, 0.0031, 0.4735, -0.0456, 0.4428)",[2.7354 2.1558 0.25  ]
"(0.3201, -0.006, 0.4667, -0.0511, -0.3174)",[ 3.5771 -0.0528  0.25  ]
"(0.3198, 0.008, 0.4745, -0.0484, 0.0299)",[3.4173 0.9952 0.25  ]
"(0.3362, 0.0041, 0.4767, -0.0391, 0.0026)",[3.3984 1.0052 0.25  ]
"(0.3219, 0.3963, 0.4766, -0.046, 0.0092)",[2.9098 1.7504 0.25  ]
"(0.3186, -0.0041, 0.4642, -0.0534, -0.0082)",[3.4338 0.9408 0.25  ]
"(-0.3872, -0.0038, 0.4658, -0.0551, -0.0036)",[3.5754 0.5902 0.25  ]
"(-0.3874, 0.3277, 0.4772, -0.0452, 0.0096)",[3.2352 1.3861 0.25  ]
"(-0.39, 0.3114, 0.4652, -0.0518, -0.2406)",[3.4862 0.6669 0.25  ]
"(-0.3949, 0.2861, 0.4618, -0.0568, -0.2375)",[3.5128 0.5781 0.25  ]
"(-0.3801, 0.2957, 0.4769, 0.2733, -0.2248)",[3.3236 0.9595 0.25  ]
"(-0.3832, 0.2906, 0.4722, 0.3495, -0.2303)",[3.2757 1.0096 0.25  ]
"(-0.3965, 0.2823, -0.3759, 0.3424, -0.2373)",[ 3.6161 -0.5076  0.25  ]
"(-0.3846, 0.2968, 0.1327, 0.357, -0.224)",[3.5679 0.4496 0.25  ]
"(-0.4016, 0.2811, 0.1204, -0.1355, -0.2385)",[ 3.6428 -0.1503  0.25  ]
"(-0.3793, 0.2963, 0.1377, 0.4833, -0.2245)",[3.4938 0.6133 0.25  ]
"(-0.3896, 0.2851, 0.1279, 0.4797, -0.4558)",[ 3.5553 -0.088   0.25  ]
"(-0.3908, -0.4117, 0.1268, 0.4783, -0.4546)",[ 3.0979 -1.7719  0.25  ]
"(0.4074, -0.4058, 0.1347, 0.4857, -0.4461)",[ 3.1863 -1.3932  0.25  ]
"(0.4061, -0.415, -0.2119, 0.4748, -0.4544)",[ 2.8826 -1.9548  0.25  ]
"(0.4024, -0.4188, -0.2181, 0.4648, -0.4585)",[ 2.8442 -2.0061  0.25  ]
"(-0.2967, -0.4126, -0.2128, 0.4665, -0.4524)",[ 2.6964 -2.2612  0.25  ]
"(-0.2986, 0.2139, -0.2052, 0.4728, -0.4431)",[ 3.5218 -0.9153  0.25  ]
"(-0.3107, 0.2022, -0.2189, -0.0434, -0.4571)",[ 3.2969 -1.4955  0.25  ]
"(-0.3104, 0.2046, -0.2526, -0.0469, -0.4541)",[ 3.2565 -1.5553  0.25  ]
"(-0.3001, 0.2173, -0.2458, -0.0385, 0.3789)",[3.4699 1.0783 0.25  ]
"(-0.2861, 0.1607, -0.2472, -0.0328, 0.3689)",[3.4962 1.0169 0.25  ]
"(0.1857, 0.1651, -0.2446, -0.0341, 0.3749)",[3.4535 1.208  0.25  ]
"(0.1898, 0.1563, -0.2536, -0.1284, 0.3664)",[3.4944 1.0713 0.25  ]
"(0.1984, 0.1642, -0.2436, 0.14, 0.373)",[3.3776 1.3803 0.25  ]
"(0.1887, -0.3535, -0.255, 0.1372, 0.3627)",[3.6299 0.1045 0.25  ]
"(0.2398, -0.3415, -0.2419, 0.1468, 0.3783)",[3.6263 0.1608 0.25  ]
"(0.2395, -0.3551, -0.253, 0.1379, 0.2242)",[ 3.6101 -0.3263  0.25  ]
"(0.2437, -0.3429, -0.0071, 0.1481, 0.2358)",[3.6563 0.1039 0.25  ]
"(-0.2588, -0.3557, -0.0161, 0.1331, 0.2247)",[ 3.6546 -0.179   0.25  ]
"(-0.2543, -0.3431, 0.4047, 0.147, 0.2365)",[3.5818 0.6549 0.25  ]
"(-0.2486, -0.3502, 0.352, 0.1449, 0.2287)",[3.5998 0.5989 0.25  ]
"(-0.2565, 0.4396, 0.3589, 0.1459, 0.2417)",[2.5873 2.2343 0.25  ]
"(-0.2688, 0.4193, -0.1383, 0.1294, 0.2198)",[3.271  1.5442 0.25  ]
"(-0.2644, 0.4346, -0.1263, 0.1415, 0.2349)",[3.2446 1.5884 0.25  ]
"(-0.2578, 0.4328, 0.3307, 0.1429, 0.2323)",[2.6455 2.1943 0.25  ]
"(-0.494, 0.4279, 0.3273, 0.136, 0.2282)",[2.7357 2.102  0.25  ]
"(-0.5025, -0.1469, 0.3235, 0.1357, 0.2213)",[3.5211 0.8964 0.25  ]
"(-0.5004, -0.4804, 0.328, 0.139, 0.2271)",[3.6276 0.0796 0.25  ]
"(-0.4998, -0.4832, 0.3284, 0.1396, -0.2238)",[ 3.3347 -1.346   0.25  ]
"(-0.5003, -0.4735, 0.3336, 0.1411, 0.128)",[ 3.6141 -0.2959  0.25  ]
"(-0.4396, -0.475, 0.337, 0.1497, 0.1238)",[ 3.6284 -0.2025  0.25  ]
"(-0.4429, -0.4838, -0.1603, 0.136, 0.1168)",[ 3.3603 -1.128   0.25  ]
"(-0.4327, -0.4709, 0.2864, 0.1491, 0.1286)",[ 3.621  -0.3299  0.25  ]
"(0.0864, -0.4772, 0.283, 0.1436, 0.1226)",[ 3.643 -0.093  0.25 ]
"(0.1445, -0.4801, 0.2798, 0.14, 0.12)",[ 3.6376 -0.094   0.25  ]
"(0.1445, -0.4871, -0.0451, 0.133, 0.1132)",[ 3.5604 -0.706   0.25  ]
"(0.1476, -0.4831, -0.4508, 0.1368, 0.1174)",[ 3.2131 -1.3585  0.25  ]
"(0.1549, -0.4737, 0.0221, 0.1465, 0.1255)",[ 3.5938 -0.5722  0.25  ]
"(0.1497, -0.4775, 0.0211, 0.1401, 0.4726)",[3.5992 0.5428 0.25  ]
"(0.1524, -0.477, 0.1212, 0.1433, 0.4727)",[3.5622 0.7454 0.25  ]
"(0.1412, -0.4865, 0.1127, -0.2836, 0.464)",[3.6091 0.2233 0.25  ]
"(0.1478, -0.483, -0.34, -0.2831, 0.4676)",[ 3.3927 -0.5635  0.25  ]
"(0.1564, -0.4718, 0.0456, -0.2718, 0.4776)",[3.5995 0.1342 0.25  ]
"(0.1624, -0.4797, 0.0025, -0.2743, 0.4691)",[3.5951 0.0947 0.25  ]
"(0.1538, 0.4101, 0.0092, -0.2737, 0.4822)",[2.8536 2.1461 0.25  ]
"(0.1538, 0.4036, 0.1704, -0.2763, 0.4735)",[2.6548 2.3298 0.25  ]
"(0.1553, 0.4026, 0.1735, 0.0498, 0.4721)",[2.3203 2.5547 0.25  ]
"(0.2245, 0.4, 0.1703, 0.0511, 0.4699)",[2.2893 2.5624 0.25  ]
"(0.2303, 0.397, 0.1688, 0.0499, 0.0071)",[3.2153 1.4768 0.25  ]
"(0.229, -0.423, 0.1666, 0.048, 0.0052)",[ 3.6084 -0.5628  0.25  ]
"(0.2391, -0.4153, 0.1768, 0.3016, 0.0135)",[ 3.6023 -0.2511  0.25  ]
"(0.0845, -0.4249, 0.1642, 0.2929, 0.0057)",[ 3.6127 -0.383   0.25  ]
"(0.0799, -0.4131, 0.1741, 0.3015, 0.2584)",[3.6037 0.4489 0.25  ]
"(0.0904, -0.4091, 0.1799, 0.3077, 0.261)",[3.5915 0.5171 0.25  ]
"(0.0903, -0.4267, 0.1663, 0.2988, -0.1182)",[ 3.5526 -0.7198  0.25  ]
"(0.0914, 0.1838, 0.1753, 0.303, -0.1022)",[3.4914 0.765  0.25  ]
"(0.095, 0.0626, 0.1627, 0.2963, -0.1194)",[3.5626 0.5124 0.25  ]
"(-0.4092, 0.0621, 0.1613, 0.2901, -0.1173)",[3.6408 0.2191 0.25  ]
"(-0.4039, 0.0777, 0.4061, 0.308, -0.1027)",[3.483  0.7225 0.25  ]
"(-0.4101, 0.0746, 0.4025, 0.3008, 0.4657)",[2.6249 2.2618 0.25  ]
"(-0.4348, 0.0676, 0.3982, 0.2995, 0.4573)",[2.6351 2.2517 0.25  ]
"(-0.4375, 0.0759, 0.4063, 0.4395, 0.4654)",[2.4784 2.3341 0.25  ]
"(-0.4398, 0.0618, 0.2744, 0.434, 0.4522)",[2.6973 2.1917 0.25  ]
"(-0.4539, 0.0751, 0.2732, 0.4303, 0.4562)",[2.7294 2.1688 0.25  ]
"(-0.4433, -0.3188, 0.2718, 0.4344, 0.4491)",[3.2808 1.429  0.25  ]
"(-0.448, -0.307, 0.2815, 0.4779, 0.4639)",[3.2494 1.4705 0.25  ]
"(-0.1325, -0.3049, 0.2854, 0.4859, 0.4649)",[3.1266 1.6405 0.25  ]
"(-0.1279, -0.3144, 0.1978, 0.4782, 0.4554)",[3.2348 1.4947 0.25  ]
"(-0.1321, -0.3127, -0.0693, 0.4771, 0.4578)",[3.4657 1.0597 0.25  ]
"(0.0679, -0.3068, -0.066, 0.4856, 0.4627)",[3.4075 1.1621 0.25  ]
"(0.0677, -0.3155, -0.2227, 0.4749, 0.4551)",[3.51  0.861 0.25 ]
"(0.4049, -0.3075, -0.2172, 0.4836, 0.4624)",[3.4044 1.0136 0.25  ]
"(0.4038, -0.3134, -0.2244, 0.0495, 0.4571)",[3.582  0.5217 0.25  ]
"(0.4102, -0.3131, -0.2214, 0.0497, 0.1863)",[ 3.6082 -0.3261  0.25  ]
"(0.408, -0.3125, -0.39, 0.0472, 0.188)",[ 3.5181 -0.6345  0.25  ]
"(0.4141, -0.3029, -0.1756, 0.0577, 0.1962)",[ 3.6224 -0.2506  0.25  ]
"(0.4104, -0.316, -0.1828, 0.0493, -0.3673)",[ 3.0147 -1.9035  0.25  ]
"(-0.4571, -0.3135, -0.1839, 0.0453, -0.3632)",[ 2.6928 -2.2108  0.25  ]
"(-0.4599, -0.3193, -0.1813, 0.0474, -0.36)",[ 2.6913 -2.2102  0.25  ]
"(-0.4562, -0.3188, -0.2274, 0.0522, -0.359)",[ 2.6479 -2.2382  0.25  ]
"(-0.4635, -0.3181, -0.2287, 0.1467, -0.3578)",[ 2.6957 -2.2116  0.25  ]
"(-0.4548, -0.3166, -0.2257, 0.3894, -0.3572)",[ 2.9259 -2.0038  0.25  ]
"(-0.4687, -0.3258, -0.2375, 0.1765, -0.3648)",[ 2.7162 -2.1999  0.25  ]
"(-0.4701, -0.3335, -0.2361, 0.1737, -0.3641)",[ 2.6938 -2.2173  0.25  ]
"(-0.4554, -0.451, -0.2315, 0.1813, -0.3635)",[ 2.5067 -2.3634  0.25  ]
"(-0.4579, 0.4864, -0.2233, 0.1841, -0.3507)",[ 3.6136 -0.3744  0.25  ]
"(-0.4555, 0.4854, 0.0624, 0.1857, -0.3553)",[3.5961 0.1649 0.25  ]
"(-0.471, 0.473, 0.052, -0.4844, -0.3664)",[ 3.4691 -0.6166  0.25  ]
"(-0.0422, 0.485, 0.0653, -0.474, -0.3554)",[ 3.5843 -0.3725  0.25  ]
"(-0.0414, -0.0938, 0.0553, -0.4827, -0.3668)",[ 3.0977 -1.7438  0.25  ]
"(-0.0287, -0.083, 0.0685, 0.4623, -0.3538)",[ 3.537  -0.7427  0.25  ]
"(-0.0441, -0.0988, 0.0506, 0.3079, -0.368)",[ 3.5138 -0.9867  0.25  ]
"(-0.049, -0.0903, 0.0584, 0.3454, -0.3595)",[ 3.521  -0.9481  0.25  ]
"(-0.0403, -0.086, 0.062, 0.3505, 0.0949)",[3.6101 0.5504 0.25  ]
"(-0.2952, -0.0916, 0.058, 0.3467, 0.0886)",[3.6427 0.4224 0.25  ]
"(-0.2983, 0.1356, 0.0657, 0.3537, 0.0979)",[3.4938 0.9917 0.25  ]
"(-0.2997, 0.1233, 0.0566, 0.3491, -0.3682)",[ 3.6163 -0.46    0.25  ]
"(-0.2996, 0.1266, 0.0589, 0.3505, -0.4744)",[ 3.5474 -0.805   0.25  ]
"(-0.3016, 0.1269, 0.0575, 0.348, -0.4923)",[ 3.5306 -0.8739  0.25  ]
"(0.2369, 0.1334, 0.0639, 0.3549, -0.4869)",[ 3.5226 -0.5991  0.25  ]
"(0.2381, 0.128, 0.0584, 0.415, -0.492)",[ 3.5049 -0.5826  0.25  ]
"(0.2441, -0.0127, 0.056, 0.4187, -0.4956)",[ 3.4532 -0.8696  0.25  ]
"(0.2308, -0.0152, 0.0537, -0.0528, -0.4946)",[ 3.352  -1.4557  0.25  ]
"(0.24, -0.002, 0.0647, -0.0482, 0.4598)",[3.2918 1.5701 0.25  ]
"(0.2401, -0.0183, 0.0552, -0.0517, -0.0203)",[3.6879 0.093  0.25  ]
"(0.4657, -0.0056, 0.0658, -0.0417, -0.0064)",[3.6454 0.2542 0.25  ]
"(0.4667, -0.0135, 0.0558, -0.168, -0.0129)",[3.6652 0.0601 0.25  ]
"(0.4747, -0.0035, 0.3833, -0.1635, -0.0041)",[3.5411 0.657  0.25  ]
"(0.4691, -0.02, 0.3736, -0.1733, -0.2021)",[3.6098 0.043  0.25  ]
"(0.1341, -0.0162, 0.3735, -0.1768, -0.1958)",[ 3.6586 -0.1227  0.25  ]
"(0.1298, -0.0032, 0.3838, -0.1687, 0.0885)",[3.559  0.8025 0.25  ]
"(0.1268, -0.4391, 0.3714, -0.1757, 0.0684)",[ 3.6459 -0.3016  0.25  ]
"(0.144, -0.4205, 0.3909, 0.447, 0.0887)",[3.4834 0.476  0.25  ]
"(0.1454, -0.4223, 0.3889, 0.4503, 0.0868)",[3.4714 0.5075 0.25  ]
"(0.1303, -0.4341, 0.378, 0.4396, -0.2348)",[ 3.4809 -0.5321  0.25  ]
"(0.1199, -0.3674, 0.3809, 0.4369, -0.226)",[ 3.5011 -0.4407  0.25  ]
"(0.1243, -0.3795, 0.3696, 0.2667, -0.2385)",[ 3.5239 -0.6501  0.25  ]
"(0.1341, -0.0591, 0.3898, 0.2769, -0.2171)",[3.5471 0.1876 0.25  ]
"(0.1314, 0.4442, 0.3843, 0.2726, -0.2241)",[3.0877 1.3164 0.25  ]
"(0.1276, -0.4167, 0.3731, 0.2657, -0.2396)",[ 3.5128 -0.7089  0.25  ]
"(0.1263, -0.4138, 0.3784, 0.2687, -0.3146)",[ 3.4534 -0.9379  0.25  ]
"(0.1185, -0.3934, 0.3747, 0.262, -0.3122)",[ 3.4501 -0.9668  0.25  ]
"(-0.485, -0.3935, 0.3761, 0.265, -0.3132)",[ 3.3907 -1.2082  0.25  ]
"(-0.4898, -0.3928, 0.3767, 0.2658, -0.3125)",[ 3.3891 -1.2106  0.25  ]
"(-0.4968, -0.3937, 0.3753, -0.0116, -0.3132)",[ 3.2688 -1.4937  0.25  ]
"(-0.2955, -0.3879, 0.3828, -0.0058, -0.3082)",[ 3.3458 -1.3908  0.25  ]
"(-0.2849, -0.3878, 0.3835, 0.2284, -0.3086)",[ 3.4301 -1.1436  0.25  ]
"(-0.3866, -0.3951, 0.3747, 0.2247, -0.3149)",[ 3.3994 -1.2167  0.25  ]
