%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
288331000000,14398,288331000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.62758556890418e-12,8.339248565919497e-11,-1.0476692151279343e-10,-9.595722259610785e-11,9.877317252595537e-11,0.0,0.0,0.0,0.0,0.0
288351000000,14399,288351000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.6275855958270545e-12,8.339248563271924e-11,-1.0476692156754796e-10,-9.595722264757522e-11,9.877317249855718e-11,0.0,0.0,0.0,0.0,0.0
288371000000,14400,288371000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822296e-12,8.339248569924996e-11,-1.0476692153436094e-10,-9.595722262558722e-11,9.877317256153751e-11,0.0,0.0,0.0,0.0,0.0
288391000000,14401,288391000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064843e-12,8.339248531054494e-11,-1.047669218875012e-10,-9.595722292396157e-11,9.877317218999937e-11,0.0,0.0,0.0,0.0,0.0
288411000000,14402,288411000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.6275855689040865e-12,8.33924856591949e-11,-1.0476692151279346e-10,-9.595722259610782e-11,9.877317252595541e-11,0.0,0.0,0.0,0.0,0.0
288431000000,14403,288431000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595826993e-12,8.339248563271923e-11,-1.0476692156754793e-10,-9.595722264757528e-11,9.87731724985572e-11,0.0,0.0,0.0,0.0,0.0
288451000000,14404,288451000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.6275855688223184e-12,8.339248569924999e-11,-1.047669215343609e-10,-9.59572226255872e-11,9.877317256153751e-11,0.0,0.0,0.0,0.0,0.0
288471000000,14405,288471000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.6275857960648755e-12,8.339248531054493e-11,-1.0476692188750111e-10,-9.595722292396154e-11,9.877317218999941e-11,0.0,0.0,0.0,0.0,0.0
288491000000,14406,288491000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904151e-12,8.3392485659195e-11,-1.0476692151279345e-10,-9.595722259610787e-11,9.877317252595541e-11,0.0,0.0,0.0,0.0,0.0
288511000000,14407,288511000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827035e-12,8.339248563271918e-11,-1.0476692156754803e-10,-9.59572226475752e-11,9.877317249855725e-11,0.0,0.0,0.0,0.0,0.0
288531000000,14408,288531000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822393e-12,8.339248569925002e-11,-1.0476692153436092e-10,-9.595722262558714e-11,9.877317256153758e-11,0.0,0.0,0.0,0.0,0.0
288551000000,14409,288551000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064811e-12,8.339248531054498e-11,-1.0476692188750117e-10,-9.595722292396158e-11,9.877317218999941e-11,0.0,0.0,0.0,0.0,0.0
288571000000,14410,288571000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904251e-12,8.339248565919493e-11,-1.047669215127934e-10,-9.595722259610781e-11,9.877317252595533e-11,0.0,0.0,0.0,0.0,0.0
288591000000,14411,288591000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827058e-12,8.339248563271924e-11,-1.0476692156754806e-10,-9.595722264757515e-11,9.877317249855721e-11,0.0,0.0,0.0,0.0,0.0
288611000000,14412,288611000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822267e-12,8.339248569924996e-11,-1.047669215343609e-10,-9.595722262558721e-11,9.877317256153754e-11,0.0,0.0,0.0,0.0,0.0
288631000000,14413,288631000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064788e-12,8.339248531054498e-11,-1.0476692188750126e-10,-9.595722292396152e-11,9.877317218999941e-11,0.0,0.0,0.0,0.0,0.0
288651000000,14414,288651000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904174e-12,8.339248565919498e-11,-1.0476692151279342e-10,-9.59572225961079e-11,9.877317252595533e-11,0.0,0.0,0.0,0.0,0.0
288671000000,14415,288671000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827106e-12,8.339248563271922e-11,-1.0476692156754805e-10,-9.595722264757515e-11,9.877317249855718e-11,0.0,0.0,0.0,0.0,0.0
288691000000,14416,288691000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822254e-12,8.339248569924996e-11,-1.0476692153436094e-10,-9.59572226255873e-11,9.877317256153756e-11,0.0,0.0,0.0,0.0,0.0
288711000000,14417,288711000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064801e-12,8.339248531054496e-11,-1.047669218875012e-10,-9.595722292396158e-11,9.877317218999939e-11,0.0,0.0,0.0,0.0,0.0
288731000000,14418,288731000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904174e-12,8.339248565919489e-11,-1.0476692151279338e-10,-9.595722259610777e-11,9.877317252595537e-11,0.0,0.0,0.0,0.0,0.0
288751000000,14419,288751000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.62758559582698e-12,8.33924856327192e-11,-1.04766921567548e-10,-9.59572226475752e-11,9.877317249855725e-11,0.0,0.0,0.0,0.0,0.0
288771000000,14420,288771000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822357e-12,8.339248569924999e-11,-1.0476692153436094e-10,-9.595722262558723e-11,9.877317256153761e-11,0.0,0.0,0.0,0.0,0.0
288791000000,14421,288791000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064856e-12,8.339248531054496e-11,-1.047669218875012e-10,-9.595722292396152e-11,9.877317218999944e-11,0.0,0.0,0.0,0.0,0.0
288811000000,14422,288811000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904196e-12,8.339248565919499e-11,-1.047669215127935e-10,-9.595722259610782e-11,9.877317252595537e-11,0.0,0.0,0.0,0.0,0.0
288831000000,14423,288831000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827022e-12,8.339248563271915e-11,-1.0476692156754797e-10,-9.595722264757523e-11,9.877317249855722e-11,0.0,0.0,0.0,0.0,0.0
288851000000,14424,288851000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822344e-12,8.339248569924996e-11,-1.0476692153436092e-10,-9.595722262558722e-11,9.877317256153754e-11,0.0,0.0,0.0,0.0,0.0
288871000000,14425,288871000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064798e-12,8.33924853105449e-11,-1.0476692188750119e-10,-9.595722292396148e-11,9.877317218999939e-11,0.0,0.0,0.0,0.0,0.0
288891000000,14426,288891000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904048e-12,8.339248565919493e-11,-1.0476692151279337e-10,-9.595722259610794e-11,9.87731725259553e-11,0.0,0.0,0.0,0.0,0.0
288911000000,14427,288911000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827061e-12,8.339248563271922e-11,-1.04766921567548e-10,-9.59572226475752e-11,9.877317249855721e-11,0.0,0.0,0.0,0.0,0.0
288931000000,14428,288931000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.62758556882227e-12,8.339248569925001e-11,-1.047669215343609e-10,-9.595722262558725e-11,9.877317256153754e-11,0.0,0.0,0.0,0.0,0.0
288951000000,14429,288951000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064798e-12,8.339248531054494e-11,-1.0476692188750116e-10,-9.59572229239616e-11,9.877317218999943e-11,0.0,0.0,0.0,0.0,0.0
288971000000,14430,288971000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904109e-12,8.33924856591949e-11,-1.0476692151279337e-10,-9.595722259610791e-11,9.877317252595538e-11,0.0,0.0,0.0,0.0,0.0
288991000000,14431,288991000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827077e-12,8.339248563271914e-11,-1.0476692156754788e-10,-9.59572226475752e-11,9.877317249855723e-11,0.0,0.0,0.0,0.0,0.0
289011000000,14432,289011000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.6275855688223055e-12,8.339248569924997e-11,-1.04766921534361e-10,-9.595722262558717e-11,9.87731725615376e-11,0.0,0.0,0.0,0.0,0.0
289031000000,14433,289031000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.6275857960647495e-12,8.339248531054496e-11,-1.047669218875012e-10,-9.595722292396143e-11,9.877317218999946e-11,0.0,0.0,0.0,0.0,0.0
289051000000,14434,289051000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.6275855689041835e-12,8.339248565919494e-11,-1.0476692151279343e-10,-9.595722259610791e-11,9.877317252595534e-11,0.0,0.0,0.0,0.0,0.0
289071000000,14435,289071000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827029e-12,8.339248563271925e-11,-1.0476692156754798e-10,-9.595722264757524e-11,9.87731724985572e-11,0.0,0.0,0.0,0.0,0.0
289091000000,14436,289091000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822273e-12,8.339248569924999e-11,-1.0476692153436092e-10,-9.59572226255872e-11,9.877317256153756e-11,0.0,0.0,0.0,0.0,0.0
289111000000,14437,289111000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.6275857960648044e-12,8.339248531054497e-11,-1.047669218875012e-10,-9.595722292396153e-11,9.87731721899994e-11,0.0,0.0,0.0,0.0,0.0
289131000000,14438,289131000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.6275855689041285e-12,8.339248565919494e-11,-1.0476692151279347e-10,-9.59572225961079e-11,9.877317252595537e-11,0.0,0.0,0.0,0.0,0.0
289151000000,14439,289151000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.6275855958270545e-12,8.339248563271919e-11,-1.0476692156754789e-10,-9.595722264757522e-11,9.877317249855726e-11,0.0,0.0,0.0,0.0,0.0
289171000000,14440,289171000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822338e-12,8.339248569924996e-11,-1.0476692153436094e-10,-9.595722262558717e-11,9.877317256153754e-11,0.0,0.0,0.0,0.0,0.0
289191000000,14441,289191000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.62758579606484e-12,8.339248531054488e-11,-1.0476692188750122e-10,-9.595722292396143e-11,9.877317218999944e-11,0.0,0.0,0.0,0.0,0.0
289211000000,14442,289211000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904122e-12,8.339248565919486e-11,-1.0476692151279342e-10,-9.595722259610792e-11,9.877317252595537e-11,0.0,0.0,0.0,0.0,0.0
289231000000,14443,289231000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827106e-12,8.339248563271914e-11,-1.047669215675479e-10,-9.595722264757518e-11,9.877317249855723e-11,0.0,0.0,0.0,0.0,0.0
289251000000,14444,289251000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822322e-12,8.339248569924997e-11,-1.0476692153436093e-10,-9.595722262558722e-11,9.877317256153765e-11,0.0,0.0,0.0,0.0,0.0
289271000000,14445,289271000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064801e-12,8.3392485310545e-11,-1.0476692188750122e-10,-9.595722292396153e-11,9.877317218999937e-11,0.0,0.0,0.0,0.0,0.0
289291000000,14446,289291000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.6275855689041706e-12,8.339248565919497e-11,-1.0476692151279343e-10,-9.595722259610789e-11,9.877317252595529e-11,0.0,0.0,0.0,0.0,0.0
289311000000,14447,289311000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827071e-12,8.339248563271922e-11,-1.0476692156754793e-10,-9.595722264757523e-11,9.877317249855723e-11,0.0,0.0,0.0,0.0,0.0
289331000000,14448,289331000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.6275855688223055e-12,8.339248569925e-11,-1.0476692153436099e-10,-9.59572226255872e-11,9.877317256153752e-11,0.0,0.0,0.0,0.0,0.0
289351000000,14449,289351000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064924e-12,8.339248531054496e-11,-1.0476692188750119e-10,-9.595722292396154e-11,9.877317218999941e-11,0.0,0.0,0.0,0.0,0.0
289371000000,14450,289371000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904135e-12,8.339248565919491e-11,-1.0476692151279342e-10,-9.595722259610785e-11,9.877317252595534e-11,0.0,0.0,0.0,0.0,0.0
289391000000,14451,289391000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827113e-12,8.339248563271925e-11,-1.0476692156754802e-10,-9.595722264757512e-11,9.877317249855714e-11,0.0,0.0,0.0,0.0,0.0
289411000000,14452,289411000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.62758556882228e-12,8.339248569925001e-11,-1.0476692153436097e-10,-9.59572226255872e-11,9.877317256153756e-11,0.0,0.0,0.0,0.0,0.0
289431000000,14453,289431000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064801e-12,8.339248531054496e-11,-1.0476692188750116e-10,-9.59572229239615e-11,9.877317218999946e-11,0.0,0.0,0.0,0.0,0.0
289454000000,14454,289451000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.62758556890418e-12,8.3392485659195e-11,-1.0476692151279347e-10,-9.595722259610783e-11,9.877317252595533e-11,0.0,0.0,0.0,0.0,0.0
289471000000,14455,289471000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827051e-12,8.339248563271923e-11,-1.0476692156754798e-10,-9.59572226475752e-11,9.877317249855725e-11,0.0,0.0,0.0,0.0,0.0
289491000000,14456,289491000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822335e-12,8.339248569924992e-11,-1.0476692153436095e-10,-9.595722262558721e-11,9.877317256153755e-11,0.0,0.0,0.0,0.0,0.0
289511000000,14457,289511000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064798e-12,8.339248531054488e-11,-1.0476692188750115e-10,-9.595722292396158e-11,9.877317218999944e-11,0.0,0.0,0.0,0.0,0.0
289531000000,14458,289531000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904067e-12,8.33924856591949e-11,-1.0476692151279338e-10,-9.595722259610792e-11,9.877317252595533e-11,0.0,0.0,0.0,0.0,0.0
289551000000,14459,289551000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827032e-12,8.33924856327192e-11,-1.0476692156754797e-10,-9.595722264757522e-11,9.87731724985572e-11,0.0,0.0,0.0,0.0,0.0
289571000000,14460,289571000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.6275855688222506e-12,8.339248569925e-11,-1.0476692153436106e-10,-9.595722262558723e-11,9.877317256153758e-11,0.0,0.0,0.0,0.0,0.0
289591000000,14461,289591000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.6275857960648044e-12,8.3392485310545e-11,-1.0476692188750128e-10,-9.59572229239615e-11,9.87731721899994e-11,0.0,0.0,0.0,0.0,0.0
289611000000,14462,289611000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904151e-12,8.339248565919495e-11,-1.0476692151279347e-10,-9.595722259610787e-11,9.877317252595541e-11,0.0,0.0,0.0,0.0,0.0
289631000000,14463,289631000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827038e-12,8.339248563271922e-11,-1.0476692156754803e-10,-9.595722264757518e-11,9.877317249855721e-11,0.0,0.0,0.0,0.0,0.0
289651000000,14464,289651000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822344e-12,8.339248569925001e-11,-1.0476692153436093e-10,-9.59572226255872e-11,9.877317256153756e-11,0.0,0.0,0.0,0.0,0.0
289671000000,14465,289671000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.6275857960648335e-12,8.339248531054496e-11,-1.0476692188750116e-10,-9.595722292396157e-11,9.877317218999936e-11,0.0,0.0,0.0,0.0,0.0
289691000000,14466,289691000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904067e-12,8.339248565919494e-11,-1.0476692151279346e-10,-9.595722259610792e-11,9.877317252595537e-11,0.0,0.0,0.0,0.0,0.0
289711000000,14467,289711000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.627585595827051e-12,8.339248563271923e-11,-1.0476692156754802e-10,-9.595722264757523e-11,9.87731724985572e-11,0.0,0.0,0.0,0.0,0.0
289731000000,14468,289731000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.6275855688223475e-12,8.339248569925e-11,-1.0476692153436089e-10,-9.595722262558718e-11,9.877317256153755e-11,0.0,0.0,0.0,0.0,0.0
289751000000,14469,289751000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064733e-12,8.339248531054494e-11,-1.0476692188750121e-10,-9.595722292396158e-11,9.87731721899994e-11,0.0,0.0,0.0,0.0,0.0
289771000000,14470,289771000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904116e-12,8.339248565919493e-11,-1.0476692151279338e-10,-9.595722259610792e-11,9.877317252595536e-11,0.0,0.0,0.0,0.0,0.0
289791000000,14471,289791000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.6275855958270674e-12,8.339248563271919e-11,-1.0476692156754793e-10,-9.595722264757517e-11,9.877317249855721e-11,0.0,0.0,0.0,0.0,0.0
289811000000,14472,289811000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.6275855688223055e-12,8.339248569925001e-11,-1.0476692153436098e-10,-9.595722262558714e-11,9.877317256153756e-11,0.0,0.0,0.0,0.0,0.0
289831000000,14473,289831000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064795e-12,8.339248531054497e-11,-1.047669218875012e-10,-9.595722292396152e-11,9.87731721899994e-11,0.0,0.0,0.0,0.0,0.0
289851000000,14474,289851000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904158e-12,8.339248565919489e-11,-1.0476692151279354e-10,-9.595722259610791e-11,9.877317252595537e-11,0.0,0.0,0.0,0.0,0.0
289871000000,14475,289871000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.6275855958269996e-12,8.33924856327192e-11,-1.0476692156754797e-10,-9.59572226475752e-11,9.87731724985572e-11,0.0,0.0,0.0,0.0,0.0
289891000000,14476,289891000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822357e-12,8.339248569924996e-11,-1.0476692153436097e-10,-9.595722262558716e-11,9.877317256153756e-11,0.0,0.0,0.0,0.0,0.0
289911000000,14477,289911000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064759e-12,8.339248531054496e-11,-1.0476692188750117e-10,-9.595722292396153e-11,9.877317218999944e-11,0.0,0.0,0.0,0.0,0.0
289931000000,14478,289931000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904132e-12,8.339248565919491e-11,-1.047669215127934e-10,-9.595722259610787e-11,9.87731725259554e-11,0.0,0.0,0.0,0.0,0.0
289951000000,14479,289951000000,,end,joint2,joint4,joint6,motortom2m,-3.604236908927305e-10,1.3214207070021216,1.3122998768076357,-1.3138222161841995,-1.319848582061125,-5.6275855958270674e-12,8.339248563271923e-11,-1.047669215675479e-10,-9.59572226475752e-11,9.87731724985572e-11,0.0,0.0,0.0,0.0,0.0
289971000000,14480,289971000000,,end,joint2,joint4,joint6,motortom2m,-3.604210263574714e-10,1.3214207070021216,1.3122998768076357,-1.3138222161842004,-1.319848582061125,-5.627585568822338e-12,8.339248569924996e-11,-1.0476692153436085e-10,-9.595722262558712e-11,9.877317256153761e-11,0.0,0.0,0.0,0.0,0.0
289991000000,14481,289991000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076348,-1.3138222161842004,-1.319848582061125,-5.627585796064824e-12,8.339248531054498e-11,-1.0476692188750121e-10,-9.59572229239615e-11,9.877317218999939e-11,0.0,0.0,0.0,0.0,0.0
290011000000,14482,290011000000,,end,joint2,joint4,joint6,motortom2m,-3.604219145358911e-10,1.3214207070021216,1.3122998768076366,-1.3138222161842004,-1.319848582061125,-5.627585568904135e-12,8.339248565919495e-11,-1.0476692151279338e-10,-9.595722259610787e-11,9.877317252595533e-11,0.0,0.0,0.0,0.0,0.0
